Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
81177.0,0,81177,0,GPS1_Frame,42.333755000000004,-71.10356333333334,20.2,1.2,326697.51369186735,4688976.7049938,0.0,19,T
81178.0,0,81178,0,GPS1_Frame,42.33376,-71.10356,20.8,1.2,326697.8020547046,4688977.253412612,0.0,19,T
81179.0,0,81179,0,GPS1_Frame,42.33376,-71.10355666666666,21.2,1.2,326698.07668368565,4688977.246619341,0.0,19,T
81180.0,0,81180,0,GPS1_Frame,42.33375833333333,-71.10355666666666,21.1,1.2,326698.0721057487,4688977.061548643,0.0,19,T
81181.0,0,81181,0,GPS1_Frame,42.33376,-71.10355666666666,21.1,1.2,326698.07668368565,4688977.246619341,0.0,19,T
81182.0,0,81182,0,GPS1_Frame,42.33376,-71.10355666666666,21.1,1.2,326698.07668368565,4688977.246619341,0.0,19,T
81183.0,0,81183,0,GPS1_Frame,42.33376,-71.10355666666666,21.1,1.2,326698.07668368565,4688977.246619341,0.0,19,T
81184.0,0,81184,0,GPS1_Frame,42.33376,-71.10355666666666,21.1,1.2,326698.07668368565,4688977.246619341,0.0,19,T
81185.0,0,81185,0,GPS1_Frame,42.33376,-71.10355666666666,21.4,1.2,326698.07668368565,4688977.246619341,0.0,19,T
81186.0,0,81186,0,GPS1_Frame,42.33375833333333,-71.10355833333332,21.6,1.2,326697.93479125557,4688977.064945277,0.0,19,T
81187.0,0,81187,0,GPS1_Frame,42.33375833333333,-71.10356166666666,21.8,1.2,326697.6601622651,4688977.071738552,0.0,19,T
81188.0,0,81188,0,GPS1_Frame,42.33375833333333,-71.10356166666666,21.8,1.2,326697.6601622651,4688977.071738552,0.0,19,T
81189.0,0,81189,0,GPS1_Frame,42.33375833333333,-71.10356166666666,21.8,1.2,326697.6601622651,4688977.071738552,0.0,19,T
81190.0,0,81190,0,GPS1_Frame,42.33375833333333,-71.10356166666666,21.8,1.2,326697.6601622651,4688977.071738552,0.0,19,T
81191.0,0,81191,0,GPS1_Frame,42.33375833333333,-71.10356166666666,22.0,1.2,326697.6601622651,4688977.071738552,0.0,19,T
81192.0,0,81192,0,GPS1_Frame,42.33375666666667,-71.10355833333332,22.2,1.2,326697.93021331506,4688976.8798745815,0.0,19,T
81193.0,0,81193,0,GPS1_Frame,42.33375666666667,-71.10355166666666,22.5,1.2,326698.479471304,4688976.866288063,0.0,19,T
81194.0,0,81194,0,GPS1_Frame,42.33375666666667,-71.103545,22.9,1.2,326699.0287292927,4688976.8527015885,0.0,19,T
81195.0,0,81195,0,GPS1_Frame,42.333755000000004,-71.10353833333333,23.1,1.2,326699.57340938656,4688976.654044459,0.0,19,T
81196.0,0,81196,0,GPS1_Frame,42.333753333333334,-71.10353333333335,23.4,1.2,326699.98077500344,4688976.458783966,0.0,19,T
81197.0,0,81197,0,GPS1_Frame,42.333749999999995,-71.10352833333333,23.6,1.2,326700.38356276765,4688976.0784528,0.0,19,T
81198.0,0,81198,0,GPS1_Frame,42.333749999999995,-71.10352333333334,23.8,1.2,326700.79550630273,4688976.068263054,0.0,19,T
81199.0,0,81199,0,GPS1_Frame,42.33374833333334,-71.10352166666667,23.8,1.2,326700.92824295594,4688975.87979578,0.0,19,T
81200.0,0,81200,0,GPS1_Frame,42.333749999999995,-71.103525,24.0,1.2,326700.65819179174,4688976.071659634,0.0,19,T
81201.0,0,81201,0,GPS1_Frame,42.333751666666664,-71.10352833333333,24.1,1.2,326700.3881406422,4688976.263523498,0.0,19,T
81202.0,0,81202,0,GPS1_Frame,42.333749999999995,-71.10353,24.2,1.2,326700.24624825665,4688976.081849388,0.0,19,T
81203.0,0,81203,0,GPS1_Frame,42.333749999999995,-71.10353166666667,24.1,1.2,326700.10893374565,4688976.085245978,0.0,19,T
81204.0,0,81204,0,GPS1_Frame,42.333749999999995,-71.10353166666667,24.1,1.2,326700.10893374565,4688976.085245978,0.0,19,T
81205.0,0,81205,0,GPS1_Frame,42.333749999999995,-71.10353333333335,24.1,1.2,326699.9716192325,4688976.088642572,0.0,19,T
81206.0,0,81206,0,GPS1_Frame,42.333749999999995,-71.10353333333335,24.1,1.2,326699.9716192325,4688976.088642572,0.0,19,T
81207.0,0,81207,0,GPS1_Frame,42.333749999999995,-71.10353333333335,24.1,1.2,326699.9716192325,4688976.088642572,0.0,19,T
81208.0,0,81208,0,GPS1_Frame,42.333749999999995,-71.10353333333335,24.1,1.2,326699.9716192325,4688976.088642572,0.0,19,T
81209.0,0,81209,0,GPS1_Frame,42.333749999999995,-71.10353333333335,24.1,1.2,326699.9716192325,4688976.088642572,0.0,19,T
81210.0,0,81210,0,GPS1_Frame,42.333749999999995,-71.10353333333335,24.1,1.2,326699.9716192325,4688976.088642572,0.0,19,T
81211.0,0,81211,0,GPS1_Frame,42.333749999999995,-71.10353333333335,24.1,1.2,326699.9716192325,4688976.088642572,0.0,19,T
81212.0,0,81212,0,GPS1_Frame,42.333749999999995,-71.10353333333335,24.1,1.2,326699.9716192325,4688976.088642572,0.0,19,T
81213.0,0,81213,0,GPS1_Frame,42.333749999999995,-71.10353333333335,24.1,1.2,326699.9716192325,4688976.088642572,0.0,19,T
81214.0,0,81214,0,GPS1_Frame,42.333749999999995,-71.10353333333335,24.1,1.2,326699.9716192325,4688976.088642572,0.0,19,T
81215.0,0,81215,0,GPS1_Frame,42.333749999999995,-71.10353333333335,24.1,1.2,326699.9716192325,4688976.088642572,0.0,19,T
81216.0,0,81216,0,GPS1_Frame,42.333749999999995,-71.10353333333335,24.1,1.2,326699.9716192325,4688976.088642572,0.0,19,T
81217.0,0,81217,0,GPS1_Frame,42.333749999999995,-71.10353333333335,24.1,1.2,326699.9716192325,4688976.088642572,0.0,19,T
81218.0,0,81218,0,GPS1_Frame,42.333749999999995,-71.10353333333335,24.1,1.2,326699.9716192325,4688976.088642572,0.0,19,T
81219.0,0,81219,0,GPS1_Frame,42.333749999999995,-71.10353333333335,24.1,1.2,326699.9716192325,4688976.088642572,0.0,19,T
81220.0,0,81220,0,GPS1_Frame,42.333749999999995,-71.10353333333335,24.1,1.2,326699.9716192325,4688976.088642572,0.0,19,T
81221.0,0,81221,0,GPS1_Frame,42.333749999999995,-71.10353333333335,24.1,1.2,326699.9716192325,4688976.088642572,0.0,19,T
81222.0,0,81222,0,GPS1_Frame,42.333749999999995,-71.10353333333335,24.1,1.2,326699.9716192325,4688976.088642572,0.0,19,T
81223.0,0,81223,0,GPS1_Frame,42.333749999999995,-71.10353333333335,24.1,1.2,326699.9716192325,4688976.088642572,0.0,19,T
81224.0,0,81224,0,GPS1_Frame,42.333749999999995,-71.10353333333335,24.1,1.2,326699.9716192325,4688976.088642572,0.0,19,T
81225.0,0,81225,0,GPS1_Frame,42.333749999999995,-71.10353333333335,24.1,1.2,326699.9716192325,4688976.088642572,0.0,19,T
81226.0,0,81226,0,GPS1_Frame,42.333749999999995,-71.10353333333335,24.1,1.2,326699.9716192325,4688976.088642572,0.0,19,T
81227.0,0,81227,0,GPS1_Frame,42.333749999999995,-71.10353333333335,24.1,1.2,326699.9716192325,4688976.088642572,0.0,19,T
81228.0,0,81228,0,GPS1_Frame,42.333749999999995,-71.10353333333335,24.2,1.2,326699.9716192325,4688976.088642572,0.0,19,T
81229.0,0,81229,0,GPS1_Frame,42.333751666666664,-71.10353166666667,24.3,1.2,326700.1135116274,4688976.270316675,0.0,19,T
81230.0,0,81230,0,GPS1_Frame,42.333751666666664,-71.10353,24.5,1.2,326700.2508261348,4688976.266920085,0.0,19,T
81231.0,0,81231,0,GPS1_Frame,42.333751666666664,-71.10353,24.5,1.2,326700.2508261348,4688976.266920085,0.0,19,T
81232.0,0,81232,0,GPS1_Frame,42.333751666666664,-71.10353,24.4,1.2,326700.2508261348,4688976.266920085,0.0,19,T
81233.0,0,81233,0,GPS1_Frame,42.333751666666664,-71.10353,24.4,1.2,326700.2508261348,4688976.266920085,0.0,19,T
81234.0,0,81234,0,GPS1_Frame,42.333751666666664,-71.10353,24.4,1.2,326700.2508261348,4688976.266920085,0.0,19,T
81235.0,0,81235,0,GPS1_Frame,42.333751666666664,-71.10353,24.4,1.2,326700.2508261348,4688976.266920085,0.0,19,T
81236.0,0,81236,0,GPS1_Frame,42.333751666666664,-71.10353,24.4,1.2,326700.2508261348,4688976.266920085,0.0,19,T
81237.0,0,81237,0,GPS1_Frame,42.333753333333334,-71.10352833333333,24.5,1.2,326700.3927185169,4688976.448594195,0.0,19,T
81238.0,0,81238,0,GPS1_Frame,42.333753333333334,-71.10352666666667,24.6,1.2,326700.5300330227,4688976.445197609,0.0,19,T
81239.0,0,81239,0,GPS1_Frame,42.333749999999995,-71.10352333333334,24.7,1.2,326700.79550630273,4688976.068263054,0.0,19,T
81240.0,0,81240,0,GPS1_Frame,42.33374833333334,-71.10352166666667,24.8,1.2,326700.92824295594,4688975.87979578,0.0,19,T
81241.0,0,81241,0,GPS1_Frame,42.33374666666667,-71.10351833333334,24.8,1.2,326701.1982941347,4688975.687931938,0.0,19,T
81242.0,0,81242,0,GPS1_Frame,42.333745,-71.10351666666666,25.0,1.2,326701.33103080426,4688975.499464672,0.0,19,T
81243.0,0,81243,0,GPS1_Frame,42.33374333333333,-71.103515,25.1,1.2,326701.46376748325,4688975.310997409,0.0,19,T
81244.0,0,81244,0,GPS1_Frame,42.33374333333333,-71.10351333333332,25.0,1.2,326701.6010820108,4688975.3076008465,0.0,19,T
81245.0,0,81245,0,GPS1_Frame,42.333741666666675,-71.10351333333332,25.0,1.2,326701.59650416963,4688975.12253015,0.0,19,T
81246.0,0,81246,0,GPS1_Frame,42.333741666666675,-71.10351333333332,25.0,1.2,326701.59650416963,4688975.12253015,0.0,19,T
81247.0,0,81247,0,GPS1_Frame,42.333741666666675,-71.10351333333332,25.0,1.2,326701.59650416963,4688975.12253015,0.0,19,T
81248.0,0,81248,0,GPS1_Frame,42.333741666666675,-71.10351333333332,25.0,1.2,326701.59650416963,4688975.12253015,0.0,19,T
81249.0,0,81249,0,GPS1_Frame,42.333741666666675,-71.10351333333332,25.0,1.2,326701.59650416963,4688975.12253015,0.0,19,T
81250.0,0,81250,0,GPS1_Frame,42.333741666666675,-71.10351333333332,25.0,1.2,326701.59650416963,4688975.12253015,0.0,19,T
81251.0,0,81251,0,GPS1_Frame,42.333741666666675,-71.10351333333332,25.0,1.2,326701.59650416963,4688975.12253015,0.0,19,T
81252.0,0,81252,0,GPS1_Frame,42.33374333333333,-71.10351333333332,25.0,1.2,326701.6010820108,4688975.3076008465,0.0,19,T
81253.0,0,81253,0,GPS1_Frame,42.33374333333333,-71.10351333333332,25.0,1.2,326701.6010820108,4688975.3076008465,0.0,19,T
81254.0,0,81254,0,GPS1_Frame,42.33374333333333,-71.10351333333332,25.0,1.2,326701.6010820108,4688975.3076008465,0.0,19,T
81255.0,0,81255,0,GPS1_Frame,42.333745,-71.10351333333332,25.0,1.2,326701.60565985204,4688975.492671543,0.0,19,T
81256.0,0,81256,0,GPS1_Frame,42.33374666666667,-71.10351333333332,24.9,1.2,326701.6102376934,4688975.67774224,0.0,19,T
81257.0,0,81257,0,GPS1_Frame,42.33374833333334,-71.10351166666666,24.9,1.2,326701.7521300495,4688975.859416375,0.0,19,T
81258.0,0,81258,0,GPS1_Frame,42.33374833333334,-71.10351166666666,24.8,1.2,326701.7521300495,4688975.859416375,0.0,19,T
81259.0,0,81259,0,GPS1_Frame,42.33374833333334,-71.10351166666666,24.7,1.2,326701.7521300495,4688975.859416375,0.0,19,T
81260.0,0,81260,0,GPS1_Frame,42.33374666666667,-71.10351166666666,24.6,1.2,326701.7475522116,4688975.67434568,0.0,19,T
81261.0,0,81261,0,GPS1_Frame,42.33374666666667,-71.10351166666666,24.6,1.2,326701.7475522116,4688975.67434568,0.0,19,T
81262.0,0,81262,0,GPS1_Frame,42.33374666666667,-71.10351166666666,24.6,1.2,326701.7475522116,4688975.67434568,0.0,19,T
81263.0,0,81263,0,GPS1_Frame,42.33374666666667,-71.10351166666666,24.6,1.2,326701.7475522116,4688975.67434568,0.0,19,T
81264.0,0,81264,0,GPS1_Frame,42.33374666666667,-71.10351166666666,24.6,1.2,326701.7475522116,4688975.67434568,0.0,19,T
81265.0,0,81265,0,GPS1_Frame,42.33374666666667,-71.10351166666666,24.6,1.2,326701.7475522116,4688975.67434568,0.0,19,T
81266.0,0,81266,0,GPS1_Frame,42.33374666666667,-71.10351166666666,24.6,1.2,326701.7475522116,4688975.67434568,0.0,19,T
81267.0,0,81267,0,GPS1_Frame,42.33374666666667,-71.10351166666666,24.6,1.2,326701.7475522116,4688975.67434568,0.0,19,T
81268.0,0,81268,0,GPS1_Frame,42.33374666666667,-71.10351166666666,24.6,1.2,326701.7475522116,4688975.67434568,0.0,19,T
81269.0,0,81269,0,GPS1_Frame,42.33374666666667,-71.10351166666666,24.6,1.2,326701.7475522116,4688975.67434568,0.0,19,T
81270.0,0,81270,0,GPS1_Frame,42.333741666666675,-71.10351166666666,24.4,1.2,326701.7338186987,4688975.119133589,0.0,19,T
81271.0,0,81271,0,GPS1_Frame,42.333735,-71.10351166666666,24.2,1.2,326701.71550735016,4688974.378850803,0.0,19,T
81272.0,0,81272,0,GPS1_Frame,42.333729999999996,-71.10351166666666,24.1,1.2,326701.7017738404,4688973.823638715,0.0,19,T
81273.0,0,81273,0,GPS1_Frame,42.33372666666667,-71.10351333333332,24.0,1.2,326701.5553036062,4688973.456893883,0.0,19,T
81274.0,0,81274,0,GPS1_Frame,42.333725,-71.10351333333332,24.0,1.2,326701.5507257666,4688973.2718231855,0.0,19,T
81275.0,0,81275,0,GPS1_Frame,42.333725,-71.10351333333332,24.0,1.2,326701.5507257666,4688973.2718231855,0.0,19,T
81276.0,0,81276,0,GPS1_Frame,42.333725,-71.10351333333332,24.0,1.2,326701.5507257666,4688973.2718231855,0.0,19,T
81277.0,0,81277,0,GPS1_Frame,42.333725,-71.10351333333332,23.9,1.2,326701.5507257666,4688973.2718231855,0.0,19,T
81278.0,0,81278,0,GPS1_Frame,42.333725,-71.10351333333332,23.9,1.2,326701.5507257666,4688973.2718231855,0.0,19,T
81279.0,0,81279,0,GPS1_Frame,42.333725,-71.10351333333332,23.9,1.2,326701.5507257666,4688973.2718231855,0.0,19,T
81280.0,0,81280,0,GPS1_Frame,42.33372666666667,-71.10351166666666,24.0,1.2,326701.69261816796,4688973.453497323,0.0,19,T
81281.0,0,81281,0,GPS1_Frame,42.333729999999996,-71.10351,24.0,1.2,326701.8390883948,4688973.820242156,0.0,19,T
81282.0,0,81282,0,GPS1_Frame,42.33373166666667,-71.10350333333334,24.0,1.2,326702.392924435,4688973.991726649,0.0,19,T
81283.0,0,81283,0,GPS1_Frame,42.33373333333334,-71.10349500000001,23.9,1.2,326703.08407499094,4688974.159814649,0.0,19,T
81284.0,0,81284,0,GPS1_Frame,42.333735,-71.10348,23.8,1.2,326704.32448368985,4688974.314316665,0.0,19,T
81285.0,0,81285,0,GPS1_Frame,42.333735,-71.10346,23.8,1.2,326705.9722582188,4688974.273558762,0.0,19,T
81286.0,0,81286,0,GPS1_Frame,42.333729999999996,-71.10342999999999,23.7,1.2,326708.4301870335,4688973.65721055,0.0,19,T
81287.0,0,81287,0,GPS1_Frame,42.33371999999999,-71.10339,23.7,1.2,326711.69827091554,4688972.465272905,0.0,19,T
81288.0,0,81288,0,GPS1_Frame,42.333704999999995,-71.103335,23.6,1.2,326716.1884548679,4688970.687558171,0.0,19,T
81289.0,0,81289,0,GPS1_Frame,42.333684999999996,-71.10327166666666,23.8,1.2,326721.351482249,4688968.33765342,0.0,19,T
81290.0,0,81290,0,GPS1_Frame,42.333659999999995,-71.10319833333332,23.9,1.2,326727.32466966426,4688965.41216415,0.0,19,T
81291.0,0,81291,0,GPS1_Frame,42.33363166666666,-71.10311666666666,23.9,1.2,326733.97528173705,4688962.099559121,0.0,19,T
81292.0,0,81292,0,GPS1_Frame,42.333603333333336,-71.10304166666667,23.8,1.2,326740.0766405623,4688958.800543776,0.0,19,T
81293.0,0,81293,0,GPS1_Frame,42.33357833333333,-71.10297333333332,23.8,1.2,326745.6378987029,4688955.885258026,0.0,19,T
81294.0,0,81294,0,GPS1_Frame,42.333555,-71.10291833333333,23.6,1.2,326750.1052183644,4688953.182212222,0.0,19,T
81295.0,0,81295,0,GPS1_Frame,42.33353999999999,-71.102875,23.9,1.2,326753.63421868114,4688951.428291426,0.0,19,T
81296.0,0,81296,0,GPS1_Frame,42.333528333333334,-71.10284333333334,24.3,1.2,326756.2111684524,4688950.068282099,0.0,19,T
81297.0,0,81297,0,GPS1_Frame,42.33351833333333,-71.10282000000001,24.4,1.2,326758.1061204289,4688948.910321595,0.0,19,T
81298.0,0,81298,0,GPS1_Frame,42.333511666666666,-71.10280166666666,24.5,1.2,326759.5982804642,4688948.132689202,0.0,19,T
81299.0,0,81299,0,GPS1_Frame,42.333504999999995,-71.10278666666666,24.6,1.2,326760.8158107424,4688947.361847902,0.0,19,T
81300.0,0,81300,0,GPS1_Frame,42.33350166666667,-71.10276999999999,24.8,1.2,326762.17980873486,4688946.957752828,0.0,19,T
81301.0,0,81301,0,GPS1_Frame,42.33349666666666,-71.10275833333334,25.0,1.2,326763.12728553213,4688946.378773343,0.0,19,T
81302.0,0,81302,0,GPS1_Frame,42.33349333333334,-71.10275,25.2,1.2,326763.8047085082,4688945.991655321,0.0,19,T
81303.0,0,81303,0,GPS1_Frame,42.33349,-71.10274666666666,25.2,1.2,326764.07018634025,4688945.614723313,0.0,19,T
81304.0,0,81304,0,GPS1_Frame,42.33349,-71.102745,25.0,1.2,326764.2075014112,4688945.611327995,0.0,19,T
81305.0,0,81305,0,GPS1_Frame,42.33349,-71.102745,25.0,1.2,326764.2075014112,4688945.611327995,0.0,19,T
81306.0,0,81306,0,GPS1_Frame,42.33349,-71.102745,25.0,1.2,326764.2075014112,4688945.611327995,0.0,19,T
81307.0,0,81307,0,GPS1_Frame,42.33349,-71.102745,25.0,1.2,326764.2075014112,4688945.611327995,0.0,19,T
81308.0,0,81308,0,GPS1_Frame,42.33349,-71.102745,25.0,1.2,326764.2075014112,4688945.611327995,0.0,19,T
81309.0,0,81309,0,GPS1_Frame,42.33349,-71.102745,25.0,1.2,326764.2075014112,4688945.611327995,0.0,19,T
81310.0,0,81310,0,GPS1_Frame,42.33349,-71.102745,25.0,1.2,326764.2075014112,4688945.611327995,0.0,19,T
81311.0,0,81311,0,GPS1_Frame,42.33348833333333,-71.10274333333334,25.0,1.2,326764.3402403429,4688945.422861999,0.0,19,T
81312.0,0,81312,0,GPS1_Frame,42.333485,-71.10273833333333,24.9,1.2,326764.7430333083,4688945.042534705,0.0,19,T
81313.0,0,81313,0,GPS1_Frame,42.333483333333334,-71.102735,24.9,1.2,326765.0130873512,4688944.850673418,0.0,19,T
81314.0,0,81314,0,GPS1_Frame,42.333481666666664,-71.102735,24.9,1.2,326765.0085112287,4688944.665602736,0.0,19,T
81315.0,0,81315,0,GPS1_Frame,42.333481666666664,-71.10273666666667,24.9,1.2,326764.8711961376,4688944.668998038,0.0,19,T
81316.0,0,81316,0,GPS1_Frame,42.333479999999994,-71.10273666666667,24.9,1.2,326764.86662001157,4688944.483927358,0.0,19,T
81317.0,0,81317,0,GPS1_Frame,42.33347666666667,-71.10273000000001,25.1,1.2,326765.4067281616,4688944.100204805,0.0,19,T
81318.0,0,81318,0,GPS1_Frame,42.333470000000005,-71.10271166666666,25.5,1.2,326766.8988899861,4688943.322574027,0.0,19,T
81319.0,0,81319,0,GPS1_Frame,42.333458333333326,-71.10267999999999,26.0,1.2,326769.4758451651,4688941.962569755,0.0,19,T
81320.0,0,81320,0,GPS1_Frame,42.333445,-71.10263833333333,26.3,1.2,326772.8721163904,4688940.397124874,0.0,19,T
81321.0,0,81321,0,GPS1_Frame,42.333425000000005,-71.102585,26.4,1.2,326777.2112922905,4688938.067633504,0.0,19,T
81322.0,0,81322,0,GPS1_Frame,42.33340499999999,-71.10252833333334,26.5,1.6,326781.82510149677,4688935.731354976,0.0,19,T
81323.0,0,81323,0,GPS1_Frame,42.33338666666667,-71.10248,26.6,1.6,326785.75691273814,4688933.597124666,0.0,19,T
81324.0,0,81324,0,GPS1_Frame,42.33337333333334,-71.10244833333333,26.4,1.6,326788.32929942384,4688932.05205689,0.0,19,T
81325.0,0,81325,0,GPS1_Frame,42.33336333333333,-71.10243,26.3,1.2,326789.8123152923,4688930.904289806,0.0,19,T
81326.0,0,81326,0,GPS1_Frame,42.33335666666667,-71.10241666666667,26.2,1.2,326790.8925363815,4688930.136848745,0.0,19,T
81327.0,0,81327,0,GPS1_Frame,42.33335166666667,-71.102405,26.2,1.2,326791.8400177193,4688929.557873297,0.0,19,T
81328.0,0,81328,0,GPS1_Frame,42.333346666666664,-71.10239166666666,26.2,1.2,326792.92481459456,4688928.975503233,0.0,19,T
81329.0,0,81329,0,GPS1_Frame,42.33334333333334,-71.10238333333334,26.3,1.2,326793.6022408114,4688928.5883882,0.0,19,T
81330.0,0,81330,0,GPS1_Frame,42.33334166666667,-71.10237833333333,26.4,1.2,326794.00961164257,4688928.393133347,0.0,19,T
81331.0,0,81331,0,GPS1_Frame,42.33334166666667,-71.10237666666667,26.3,1.2,326794.14692703355,4688928.389738625,0.0,19,T
81332.0,0,81332,0,GPS1_Frame,42.33334166666667,-71.10237833333333,26.3,1.2,326794.00961164257,4688928.393133347,0.0,19,T
81333.0,0,81333,0,GPS1_Frame,42.33334166666667,-71.10237833333333,26.3,1.2,326794.00961164257,4688928.393133347,0.0,19,T
81334.0,0,81334,0,GPS1_Frame,42.33334166666667,-71.10237833333333,26.3,1.2,326794.00961164257,4688928.393133347,0.0,19,T
81335.0,0,81335,0,GPS1_Frame,42.33334166666667,-71.10237833333333,26.3,1.2,326794.00961164257,4688928.393133347,0.0,19,T
81336.0,0,81336,0,GPS1_Frame,42.33334,-71.102375,26.3,1.2,326794.2796671009,4688928.201273233,0.0,19,T
81337.0,0,81337,0,GPS1_Frame,42.333336666666675,-71.10236333333334,26.4,1.2,326795.23172426707,4688927.807368933,0.0,19,T
81338.0,0,81338,0,GPS1_Frame,42.33332666666667,-71.10233833333334,26.5,1.2,326797.2640038369,4688926.646024725,0.0,19,T
81339.0,0,81339,0,GPS1_Frame,42.33331166666667,-71.10229833333332,26.6,1.2,326800.51839760365,4688924.898917667,0.0,19,T
81340.0,0,81340,0,GPS1_Frame,42.333291666666675,-71.10224333333333,26.4,1.2,326804.994907237,4688922.566049515,0.0,19,T
81341.0,0,81341,0,GPS1_Frame,42.33326999999999,-71.10218166666667,26.6,1.2,326810.0161070255,4688920.0345360115,0.0,19,T
81342.0,0,81342,0,GPS1_Frame,42.33324833333333,-71.10211833333332,27.2,1.2,326815.1746259072,4688917.499631921,0.0,19,T
81343.0,0,81343,0,GPS1_Frame,42.33322666666666,-71.10206166666667,28.1,1.2,326819.78388581926,4688914.978308561,0.0,19,T
81344.0,0,81344,0,GPS1_Frame,42.33320666666667,-71.10201,28.2,1.2,326823.98577640933,4688912.652241374,0.0,19,T
81345.0,0,81345,0,GPS1_Frame,42.333189999999995,-71.101965,28.7,1.2,326827.6475556437,4688910.7098943135,0.0,19,T
81346.0,0,81346,0,GPS1_Frame,42.33317333333333,-71.10192166666667,28.5,1.2,326831.17202109157,4688908.770943211,0.0,19,T
81347.0,0,81347,0,GPS1_Frame,42.33316166666667,-71.101885,28.1,1.2,326834.1609479914,4688907.400781604,0.0,19,T
81348.0,0,81348,0,GPS1_Frame,42.333153333333335,-71.10186166666668,27.9,1.2,326836.06049795344,4688906.42791363,0.0,19,T
81349.0,0,81349,0,GPS1_Frame,42.33314833333334,-71.10184833333332,27.6,1.2,326837.1453018527,4688905.845550649,0.0,19,T
81350.0,0,81350,0,GPS1_Frame,42.333144999999995,-71.10184,27.5,1.2,326837.82273260754,4688905.458440037,0.0,19,T
81351.0,0,81351,0,GPS1_Frame,42.33314166666667,-71.101835,27.1,1.2,326838.2255317929,4688905.078117177,0.0,19,T
81352.0,0,81352,0,GPS1_Frame,42.33314,-71.10183166666667,27.0,1.2,326838.495589315,4688904.886258835,0.0,19,T
81353.0,0,81353,0,GPS1_Frame,42.33313833333333,-71.10182666666667,27.2,1.2,326838.90296268114,4688904.691006676,0.0,19,T
81354.0,0,81354,0,GPS1_Frame,42.33313666666666,-71.10182166666667,27.3,1.2,326839.3103360691,4688904.49575454,0.0,19,T
81355.0,0,81355,0,GPS1_Frame,42.33313499999999,-71.101815,27.5,1.2,326839.8550253175,4688904.297108619,0.0,19,T
81356.0,0,81356,0,GPS1_Frame,42.33313166666667,-71.10180999999999,27.6,1.2,326840.2578246762,4688903.916785881,0.0,19,T
81357.0,0,81357,0,GPS1_Frame,42.33313,-71.10180666666666,27.6,1.2,326840.5278822968,4688903.724927622,0.0,19,T
